,yp_proba,yp_label,y_true
884,0.73121876,1.0,1
885,0.99790275,1.0,1
886,0.9988945,1.0,1
887,0.99992585,1.0,1
888,0.99977416,1.0,1
889,0.0064205667,-1.0,1
890,0.97347224,1.0,1
891,0.999985,1.0,1
892,0.99996877,1.0,1
893,0.8142252,1.0,1
894,0.7565658,1.0,1
895,0.59149265,1.0,1
896,0.9573679,1.0,1
897,0.23979205,-1.0,1
898,0.9995453,1.0,1
899,0.99930036,1.0,1
900,0.9999995,1.0,1
901,0.99999833,1.0,1
902,0.999485,1.0,1
903,0.9887931,1.0,1
904,0.4736673,-1.0,1
905,0.893106,1.0,1
906,0.99136615,1.0,1
907,0.9980142,1.0,1
908,0.856928,1.0,1
909,0.24732223,-1.0,1
910,0.9320977,1.0,1
911,0.76987493,1.0,1
912,0.99143267,1.0,1
913,0.99347126,1.0,1
914,1.0,1.0,1
915,0.11264499,-1.0,1
916,0.9511575,1.0,1
917,0.7757295,1.0,1
918,0.99217004,1.0,1
919,0.9973719,1.0,1
920,0.27230033,-1.0,1
921,0.9868679,1.0,1
922,0.11198861,-1.0,1
923,0.119501,-1.0,1
924,0.9999608,1.0,1
925,0.69424963,1.0,1
926,0.9998648,1.0,1
927,0.9914478,1.0,1
928,0.9914665,1.0,1
929,0.9979303,1.0,1
930,0.831657,1.0,1
931,0.9999987,1.0,1
932,0.9996277,1.0,1
933,0.02571324,-1.0,1
934,0.99990857,1.0,1
935,0.99999964,1.0,1
936,0.99992967,1.0,1
937,0.99995244,1.0,1
938,0.6353667,1.0,1
939,0.7384355,1.0,1
940,0.8764548,1.0,1
941,0.66156065,1.0,1
942,1.0,1.0,1
943,0.9997112,1.0,1
944,0.99767023,1.0,1
945,0.9995912,1.0,1
946,0.9991387,1.0,1
947,0.9984054,1.0,1
948,0.120958455,-1.0,1
949,0.9568328,1.0,1
950,0.9991061,1.0,1
951,0.99912196,1.0,1
952,0.7869349,1.0,1
953,0.9236243,1.0,1
954,0.9967422,1.0,1
955,0.9994373,1.0,1
956,0.020781767,-1.0,1
957,0.9997209,1.0,1
958,0.9999738,1.0,1
959,0.9927239,1.0,1
960,0.9974573,1.0,1
961,0.9997367,1.0,1
962,0.59709513,1.0,1
963,0.7615483,1.0,1
964,0.17385219,-1.0,1
965,0.99814844,1.0,1
966,0.9999348,1.0,1
967,0.9997317,1.0,1
968,0.99999046,1.0,1
969,0.03538271,-1.0,1
970,0.9991529,1.0,1
971,0.98726255,1.0,1
972,0.99571264,1.0,1
973,0.99951696,1.0,1
974,0.9985304,1.0,1
975,0.9995408,1.0,1
976,0.9944676,1.0,1
977,0.7340694,1.0,1
978,0.9999989,1.0,1
979,0.9997917,1.0,1
980,0.9976941,1.0,1
981,0.9999987,1.0,1
982,0.99932504,1.0,1
983,0.9813136,1.0,1
984,0.99837935,1.0,1
985,0.99889684,1.0,1
986,0.7851745,1.0,1
987,0.48758674,-1.0,1
988,0.8794847,1.0,1
989,0.9999926,1.0,1
990,0.9996935,1.0,1
991,0.9993143,1.0,1
992,0.67680883,1.0,1
993,0.7214612,1.0,1
994,0.032109242,-1.0,1
995,0.9788462,1.0,1
996,0.99988747,1.0,1
997,0.99994373,1.0,1
998,0.999995,1.0,1
999,0.99925095,1.0,1
1000,0.99997735,1.0,1
1001,0.9838064,1.0,1
1002,0.9979777,1.0,1
1003,0.9995677,1.0,1
1004,0.9991755,1.0,1
1005,0.9829884,1.0,1
1006,0.9999976,1.0,1
1007,0.9969393,1.0,1
1008,0.99621624,1.0,1
1009,0.9995467,1.0,1
1010,0.23941027,-1.0,1
1011,0.4902622,-1.0,1
1012,0.4038402,-1.0,1
1013,0.99974483,1.0,1
1014,0.64992934,1.0,1
1015,0.9922586,1.0,1
1016,0.99996996,1.0,1
1017,1.0,1.0,1
1018,0.063659124,-1.0,1
1019,0.99986494,1.0,1
1020,0.88478374,1.0,1
1021,0.9886509,1.0,1
1022,0.9933682,1.0,1
1023,0.87580055,1.0,1
1024,1.0,1.0,1
1025,0.9992748,1.0,1
1026,0.14904436,-1.0,1
1027,0.92331827,1.0,1
1028,0.90377146,1.0,1
1029,0.9523678,1.0,1
1030,0.9934088,1.0,1
1031,0.9971903,1.0,1
1032,0.8474803,1.0,1
1033,0.35364383,-1.0,1
1034,0.95886177,1.0,1
1035,0.60722345,1.0,1
1036,0.4182879,-1.0,1
1037,0.6192076,1.0,1
1038,0.93081635,1.0,1
1039,0.99980074,1.0,1
1040,0.99916065,1.0,1
1041,0.9470474,1.0,1
1042,0.96314406,1.0,1
1043,0.99861324,1.0,1
1044,0.97479236,1.0,1
1045,0.0033583895,-1.0,1
1046,0.92603177,1.0,1
1047,0.97638786,1.0,1
1048,0.9047706,1.0,1
1049,0.85364205,1.0,1
1050,0.4330172,-1.0,1
1051,0.60253,1.0,1
1052,0.98965025,1.0,1
1053,0.99706,1.0,1
1054,0.99772555,1.0,1
1055,0.91151917,1.0,1
1056,0.9951513,1.0,1
1057,0.99981385,1.0,1
1058,0.82861555,1.0,1
1059,0.99826425,1.0,1
1060,0.9756864,1.0,1
1061,0.99997044,1.0,1
1062,0.9827576,1.0,1
1063,0.85453814,1.0,1
1064,0.46149543,-1.0,1
1065,0.6918831,1.0,1
1066,0.19240168,-1.0,1
1067,0.008558635,-1.0,1
1068,0.9999856,1.0,1
1069,0.97647446,1.0,1
1070,0.90252906,1.0,1
1071,0.9822649,1.0,1
1072,0.9784788,1.0,1
1073,0.15249208,-1.0,1
1074,0.24613813,-1.0,1
1075,0.9999956,1.0,1
1076,0.99993885,1.0,1
1077,0.99826896,1.0,1
1078,0.4803442,-1.0,1
1079,0.94376534,1.0,1
1080,0.18073417,-1.0,1
1081,0.1196204,-1.0,1
1082,0.99886465,1.0,1
1083,0.9976782,1.0,1
1084,0.9983315,1.0,1
1085,0.9999989,1.0,1
1086,0.9996817,1.0,1
1087,0.9995316,1.0,1
1088,0.82366705,1.0,1
1089,0.31218874,-1.0,1
1090,0.9934023,1.0,1
1091,0.9982564,1.0,1
1092,0.99955326,1.0,1
1093,0.4784163,-1.0,1
1094,0.13013068,-1.0,1
1095,0.8147549,1.0,1
1096,0.9621717,1.0,1
1097,0.99726045,1.0,1
1098,0.9387644,1.0,1
1099,0.93739307,1.0,1
1100,0.9757387,1.0,1
1101,0.9763657,1.0,1
1102,0.7030997,1.0,1
1103,0.9939488,1.0,1
1104,0.92333007,1.0,1
1105,0.9610694,1.0,1
1106,0.93038344,1.0,1
1107,0.9689984,1.0,1
1108,0.8845756,1.0,1
1109,0.98610747,1.0,1
1110,0.8241455,1.0,1
1111,0.9645188,1.0,1
1112,0.21393564,-1.0,1
1113,0.6891499,1.0,1
1114,0.96338695,1.0,1
1115,0.010479909,-1.0,1
1116,0.99834514,1.0,1
1117,0.9936155,1.0,1
1118,0.9996753,1.0,1
1119,0.9877103,1.0,1
1120,0.9136105,1.0,1
1121,0.5371104,1.0,1
1122,0.9979114,1.0,1
1123,0.59836936,1.0,1
1124,0.99820435,1.0,1
1125,0.8923442,1.0,1
1126,0.99999964,1.0,1
1127,0.7390796,1.0,1
1128,0.8444888,1.0,1
1129,0.29619205,-1.0,1
1130,0.99868935,1.0,1
1131,0.610479,1.0,1
1132,0.023815377,-1.0,1
1133,0.98870915,1.0,1
1134,0.78114635,1.0,1
1135,0.98638237,1.0,1
1136,0.88681,1.0,1
1137,0.57806426,1.0,1
1138,0.49974358,-1.0,1
1139,0.96813273,1.0,1
1140,0.9848327,1.0,1
1141,0.23875333,-1.0,1
1142,0.85221547,1.0,1
1143,0.51871914,1.0,1
1144,0.05448651,-1.0,1
1145,0.15606193,-1.0,1
1146,0.9988261,1.0,1
1147,0.96194667,1.0,1
1148,0.005170289,-1.0,1
1149,0.9992384,1.0,1
1150,0.8302044,1.0,1
1151,0.9733599,1.0,1
1152,0.96014285,1.0,1
1153,0.49216074,-1.0,1
1154,0.99941957,1.0,1
1155,0.99996936,1.0,1
1156,0.69770163,1.0,1
1157,1.0,1.0,1
1158,0.9999633,1.0,1
1159,0.28105956,-1.0,1
1160,0.9967926,1.0,1
1161,0.67193377,1.0,1
1162,0.80614424,1.0,1
1163,0.9949126,1.0,1
1164,0.9980836,1.0,1
1165,0.9988361,1.0,1
1166,0.13069385,-1.0,1
1167,0.9514215,1.0,1
1168,0.6391731,1.0,1
1169,0.33330157,-1.0,1
1170,0.998988,1.0,1
1171,0.9999945,1.0,1
1172,0.99999607,1.0,1
1173,0.9993432,1.0,1
1174,0.9245873,1.0,1
1175,0.084340155,-1.0,1
1176,0.91256124,1.0,1
1177,0.99845195,1.0,1
1178,0.9999988,1.0,1
1179,0.99009717,1.0,1
1180,0.4319657,-1.0,1
1181,0.017612828,-1.0,1
1182,0.99852186,1.0,1
1183,0.741908,1.0,1
1184,0.9910261,1.0,1
1185,0.8693223,1.0,1
1186,0.99990463,1.0,1
1187,0.8676628,1.0,1
1188,0.9998248,1.0,1
1189,0.8071805,1.0,1
1190,0.9999981,1.0,1
1191,0.99995244,1.0,1
1192,0.9957942,1.0,1
1193,0.64202297,1.0,1
1194,0.9997036,1.0,1
1195,0.99998605,1.0,1
1196,0.99985397,1.0,1
1197,0.9862054,1.0,1
1198,0.7947484,1.0,1
1199,0.16261758,-1.0,1
1200,0.86530364,1.0,1
1201,0.99848026,1.0,1
1202,0.9935703,1.0,1
1203,0.9423655,1.0,1
1204,0.9968515,1.0,1
1205,0.025536684,-1.0,1
1206,0.997115,1.0,1
1207,0.9997261,1.0,1
1208,0.23251209,-1.0,1
1209,0.45984262,-1.0,1
1210,0.7257344,1.0,1
1211,0.85908055,1.0,1
1212,0.960281,1.0,1
1213,0.9716737,1.0,1
1214,0.99690706,1.0,1
1215,0.8729176,1.0,1
1216,0.8192142,1.0,1
1217,0.99884844,1.0,1
1218,0.7538433,1.0,1
1219,0.99966216,1.0,1
1220,0.99520254,1.0,1
1221,0.787438,1.0,1
1222,0.8972256,1.0,1
1223,0.97652334,1.0,1
1224,0.94899553,1.0,1
1225,0.9969688,1.0,1
1226,0.9657291,1.0,1
1227,0.9855627,1.0,1
1228,0.69950324,1.0,1
1229,0.9956196,1.0,1
1230,0.8180086,1.0,1
1231,0.19684353,-1.0,1
1232,0.9985524,1.0,1
1233,0.99922013,1.0,1
1234,0.078556895,-1.0,1
1235,0.57084155,1.0,1
1236,0.9937769,1.0,1
1237,0.32766318,-1.0,1
1238,0.9958573,1.0,1
1239,0.99999416,1.0,1
1240,0.74634427,1.0,1
1241,0.96574956,1.0,1
1242,0.37049598,-1.0,1
1243,0.9999887,1.0,1
1244,0.99582916,1.0,1
1245,0.9999958,1.0,1
1246,0.32817128,-1.0,1
1247,0.9990441,1.0,1
1248,0.9999176,1.0,1
1249,0.9999969,1.0,1
1250,0.25456244,-1.0,1
1251,0.72684824,1.0,1
1252,0.5663101,1.0,1
1253,0.95570207,1.0,1
1254,0.9992861,1.0,1
1255,0.9986437,1.0,1
1256,0.977799,1.0,1
1257,0.98072124,1.0,1
1258,0.9991103,1.0,1
1259,0.97912025,1.0,1
1260,0.8490157,1.0,1
1261,0.062494785,-1.0,1
1262,0.9790173,1.0,1
1263,0.9995161,1.0,1
1264,0.64184004,1.0,1
1265,0.9914151,1.0,1
1266,0.11675667,-1.0,1
1267,0.99500895,1.0,1
1268,0.9032306,1.0,1
1269,0.90666896,1.0,1
1270,0.047709465,-1.0,1
1271,0.99860317,1.0,1
1272,0.8934209,1.0,1
1273,0.99956924,1.0,1
1274,0.012550711,-1.0,1
1275,0.9999944,1.0,1
1276,0.91699773,1.0,1
1277,0.99997854,1.0,1
1278,0.9974806,1.0,1
1279,0.4052994,-1.0,1
1280,0.9974414,1.0,1
1281,0.11740747,-1.0,1
1282,0.38965258,-1.0,1
1283,0.9930825,1.0,1
1284,0.47517473,-1.0,1
1285,1.0,1.0,1
1286,0.99984014,1.0,1
1287,0.024928771,-1.0,1
1288,0.9999769,1.0,1
1289,0.99946505,1.0,1
1290,0.99999964,1.0,1
1291,0.9999968,1.0,1
1292,0.9999341,1.0,1
1293,0.99454474,1.0,1
1294,0.99966717,1.0,1
1295,0.9999995,1.0,1
1296,0.9999882,1.0,1
1297,0.9987387,1.0,1
1298,0.9205733,1.0,1
1299,0.0025020465,-1.0,1
1300,0.9999982,1.0,1
1301,0.9999993,1.0,1
1302,0.9996697,1.0,1
1303,0.99291044,1.0,1
1304,1.0,1.0,1
1305,1.0,1.0,1
1306,0.9999399,1.0,1
1307,0.6929084,1.0,1
1308,0.9999994,1.0,1
1309,0.99938655,1.0,1
1310,0.99999917,1.0,1
1311,0.99999905,1.0,1
1312,1.0,1.0,1
1313,0.99998343,1.0,1
1314,0.9996927,1.0,1
1315,1.0,1.0,1
1316,0.9999511,1.0,1
1317,0.9996854,1.0,1
1318,0.91481405,1.0,1
1319,0.3438921,-1.0,1
1320,0.9840403,1.0,1
1321,0.9999989,1.0,1
1322,0.9566938,1.0,1
1323,0.9990971,1.0,1
1324,0.9982816,1.0,1
1325,0.9999989,1.0,1
1326,0.9999887,1.0,1
1327,0.99999976,1.0,1
1328,0.9999913,1.0,1
1329,0.99939907,1.0,1
1330,0.99999964,1.0,1
1331,0.47748646,-1.0,1
1332,0.9383049,1.0,1
1333,0.9990814,1.0,1
1334,0.99890983,1.0,1
1335,0.99880445,1.0,1
1336,1.0,1.0,1
1337,0.94392693,1.0,1
1338,0.996743,1.0,1
1339,0.999835,1.0,1
1340,0.9994228,1.0,1
1341,0.9999999,1.0,1
1342,0.9999976,1.0,1
1343,0.99996006,1.0,1
1344,0.9902194,1.0,1
1345,0.9977196,1.0,1
1346,0.99999905,1.0,1
1347,0.995249,1.0,1
1348,0.113111615,-1.0,1
1349,0.9970483,1.0,1
1350,0.9991504,1.0,1
1351,0.9999802,1.0,1
1352,0.9999982,1.0,1
1353,0.9616479,1.0,1
1354,0.9996132,1.0,1
1355,0.9840152,1.0,1
1356,0.99991345,1.0,1
1357,0.99999535,1.0,1
1358,0.99971706,1.0,1
1359,0.9999827,1.0,1
1360,0.6849699,1.0,1
1361,0.1990435,-1.0,1
1362,0.9996685,1.0,1
1363,0.006653074,-1.0,1
1364,0.9807638,1.0,1
1365,0.17937742,-1.0,1
1366,0.01508235,-1.0,1
1367,0.9942373,1.0,1
1368,0.9895779,1.0,1
1369,0.9984987,1.0,1
1370,0.99997926,1.0,1
1371,0.90164274,1.0,1
1372,0.96383613,1.0,1
1373,0.2817596,-1.0,1
1374,0.9999907,1.0,1
1375,0.99994993,1.0,1
1376,0.9713769,1.0,1
1377,0.9809254,1.0,1
1378,0.99999654,1.0,1
1379,0.9999995,1.0,1
1380,0.99999726,1.0,1
1381,0.9999999,1.0,1
1382,0.9339324,1.0,1
1383,0.9999027,1.0,1
1384,0.9984236,1.0,1
1385,0.99918455,1.0,1
1386,0.7379535,1.0,1
1387,0.99193877,1.0,1
1388,0.99983025,1.0,1
1389,0.05205307,-1.0,1
1390,0.99758756,1.0,1
1391,0.9999995,1.0,1
1392,0.9999862,1.0,1
1393,0.99999785,1.0,1
1394,0.999703,1.0,1
1395,0.9999995,1.0,1
1396,0.7883384,1.0,1
1397,0.9999975,1.0,1
1398,0.46588033,-1.0,1
1399,0.9568445,1.0,1
1400,0.99995553,1.0,1
1401,0.9998697,1.0,1
1402,0.9981597,1.0,1
1403,1.0,1.0,1
1404,0.9890324,1.0,1
1405,0.9999968,1.0,1
1406,0.99960047,1.0,1
1407,0.9998123,1.0,1
1408,0.9999944,1.0,1
1409,0.99969876,1.0,1
1410,0.99999666,1.0,1
1411,0.9999987,1.0,1
1412,0.9999914,1.0,1
1413,0.998178,1.0,1
1414,0.9942555,1.0,1
1415,0.99999404,1.0,1
1416,0.98037624,1.0,1
1417,0.99994874,1.0,1
1418,0.99286026,1.0,1
1419,0.88606614,1.0,1
1420,0.9999664,1.0,1
1421,0.9999974,1.0,1
1422,0.99808526,1.0,1
1423,0.88993675,1.0,1
1424,0.999974,1.0,1
1425,0.9997868,1.0,1
1426,0.99999976,1.0,1
1427,0.9999976,1.0,1
1428,0.99967945,1.0,1
1429,0.9974011,1.0,1
1430,0.99303085,1.0,1
1431,1.0,1.0,1
1432,0.99999905,1.0,1
1433,0.99441445,1.0,1
1434,0.75936735,1.0,1
1435,0.9094113,1.0,1
1436,0.99999726,1.0,1
1437,0.73839515,1.0,1
1438,0.94970465,1.0,1
1439,0.9995758,1.0,1
1440,0.97598845,1.0,1
1441,0.99310267,1.0,1
1442,0.9437357,1.0,1
1443,0.50492114,1.0,1
1444,0.9501983,1.0,1
1445,0.99990094,1.0,1
1446,0.99989796,1.0,1
1447,0.9999907,1.0,1
1448,0.9999927,1.0,1
1449,0.99982697,1.0,1
1450,0.9999974,1.0,1
1451,0.9690316,1.0,1
1452,0.99479634,1.0,1
1453,0.92553025,1.0,1
1454,0.086416304,-1.0,1
1455,0.9996087,1.0,1
1456,0.95714015,1.0,1
1457,0.7598492,1.0,1
1458,0.4298517,-1.0,1
1459,0.6602532,1.0,1
1460,0.91278267,1.0,1
1461,0.99934,1.0,1
1462,0.02645859,-1.0,1
1463,0.85430986,1.0,1
1464,0.99196637,1.0,1
1465,0.9999516,1.0,1
1466,0.63804835,1.0,1
1467,0.6858945,1.0,1
1468,0.99392223,1.0,1
1469,0.00810946,-1.0,1
1470,0.9999988,1.0,1
1471,0.9166057,1.0,1
1472,0.9999882,1.0,1
1473,0.9962727,1.0,1
1474,0.93839484,1.0,1
1475,0.9901759,1.0,1
1476,0.9771667,1.0,1
1477,0.9999962,1.0,1
1478,0.9999994,1.0,1
1479,0.99999976,1.0,1
1480,0.99999225,1.0,1
1481,0.640385,1.0,1
1482,0.99608034,1.0,1
1483,0.90514004,1.0,1
1484,0.16959411,-1.0,1
1485,0.999997,1.0,1
1486,0.9999844,1.0,1
1487,0.9986002,1.0,1
1488,0.38317138,-1.0,1
1489,0.80847263,1.0,1
1490,0.23828916,-1.0,1
1491,0.99642843,1.0,1
1492,0.9926923,1.0,1
1493,0.9999883,1.0,1
1494,0.9999851,1.0,1
1495,0.98341596,1.0,1
1496,0.9982974,1.0,1
1497,0.99999154,1.0,1
1498,0.9996259,1.0,1
1499,0.4958706,-1.0,1
1500,0.9999918,1.0,1
1501,0.9999882,1.0,1
1502,0.004361798,-1.0,1
1503,0.9981614,1.0,1
1504,0.999997,1.0,1
1505,0.9989967,1.0,1
1506,1.0,1.0,1
1507,0.995069,1.0,1
1508,0.38326132,-1.0,1
1509,0.95351,1.0,1
1510,0.9997707,1.0,1
1511,0.93794745,1.0,1
1512,0.999012,1.0,1
1513,0.85251456,1.0,1
1514,0.99875295,1.0,1
1515,0.9168985,1.0,1
1516,0.9992637,1.0,1
1517,0.9510029,1.0,1
1518,0.97575563,1.0,1
1519,0.81834227,1.0,1
1520,0.77526695,1.0,1
1521,0.9999989,1.0,1
1522,0.99971,1.0,1
1523,0.957245,1.0,1
1524,0.999629,1.0,1
1525,0.91787124,1.0,1
1526,0.99996376,1.0,1
1527,0.99800354,1.0,1
1528,0.99999547,1.0,1
1529,0.9043477,1.0,1
1530,0.690572,1.0,1
1531,0.99935323,1.0,1
1532,0.9734484,1.0,1
1533,0.9999995,1.0,1
1534,0.9785176,1.0,1
1535,0.9991178,1.0,1
1536,0.99831736,1.0,1
1537,0.99596846,1.0,1
1538,0.9994522,1.0,1
1539,0.7598554,1.0,1
1540,0.9999975,1.0,1
1541,0.9988643,1.0,1
1542,0.9999758,1.0,1
1543,0.41706565,-1.0,1
1544,0.99999166,1.0,1
1545,0.958752,1.0,1
1546,0.99963796,1.0,1
1547,0.8663316,1.0,1
1548,0.99985814,1.0,1
1549,0.999479,1.0,1
1550,0.9999685,1.0,1
1551,0.9999765,1.0,1
1552,0.99974746,1.0,1
1553,0.97101766,1.0,1
1554,0.9999926,1.0,1
1555,1.0,1.0,1
1556,0.8928846,1.0,1
1557,0.99999654,1.0,1
1558,0.101112396,-1.0,1
1559,0.99291855,1.0,1
1560,0.9998109,1.0,1
1561,0.9999999,1.0,1
1562,0.9830273,1.0,1
1563,0.10444599,-1.0,1
1564,0.9211172,1.0,1
1565,0.99135625,1.0,1
1566,0.028673256,-1.0,1
1567,0.9997323,1.0,1
1568,0.012034278,-1.0,1
1569,0.888487,1.0,1
1570,0.038534176,-1.0,1
1571,0.9997008,1.0,1
1572,0.39254,-1.0,1
1573,0.9999995,1.0,1
1574,0.051228322,-1.0,1
1575,0.9746167,1.0,1
1576,0.9893477,1.0,1
1577,0.9999912,1.0,1
1578,0.9957463,1.0,1
1579,0.9108018,1.0,1
1580,0.9770105,1.0,1
1581,0.98895836,1.0,1
1582,0.3459867,-1.0,1
1583,0.010313784,-1.0,1
1584,0.9690485,1.0,1
1585,0.9999999,1.0,1
1586,0.91611004,1.0,1
1587,0.8235758,1.0,1
1588,0.9997985,1.0,1
1589,0.15728785,-1.0,1
1590,0.9112276,1.0,1
1591,0.5191059,1.0,1
1592,0.20931035,-1.0,1
1593,0.55043066,1.0,1
1594,0.29543576,-1.0,1
1595,0.5255188,1.0,1
1596,0.63434416,1.0,1
1597,0.9841658,1.0,1
1598,0.7650462,1.0,1
1599,0.35318145,-1.0,1
1600,0.7374899,1.0,1
1601,0.99646664,1.0,1
1602,0.99999857,1.0,1
1603,0.990338,1.0,1
1604,0.8348051,1.0,1
1605,0.30384102,-1.0,1
1606,0.38433996,-1.0,1
1607,0.56380147,1.0,1
1608,0.6821236,1.0,1
1609,0.46231034,-1.0,1
1610,0.9784082,1.0,1
1611,0.116778746,-1.0,1
1612,0.8805942,1.0,1
1613,0.47274733,-1.0,1
1614,0.9987901,1.0,1
1615,0.9972187,1.0,1
1616,0.98760045,1.0,1
1617,0.535283,1.0,1
1618,0.9001545,1.0,1
1619,0.6157321,1.0,1
1620,0.012421042,-1.0,1
1621,0.04934907,-1.0,1
1622,0.99999964,1.0,1
1623,0.999729,1.0,1
1624,0.9998659,1.0,1
1625,0.8665215,1.0,1
1626,0.99999857,1.0,1
1627,0.9349668,1.0,1
1628,0.31001797,-1.0,1
1629,0.98121256,1.0,1
1630,0.9999927,1.0,1
1631,0.9992481,1.0,1
1632,0.0478707,-1.0,1
1633,0.4898991,-1.0,1
1634,0.97811735,1.0,1
1635,0.5750469,1.0,1
1636,0.9270697,1.0,1
1637,0.19304846,-1.0,1
1638,0.05146117,-1.0,1
1639,0.91114414,1.0,1
1640,0.58628047,1.0,1
1641,0.055312097,-1.0,1
1642,0.009334295,-1.0,1
1643,0.026777452,-1.0,1
1644,0.9999403,1.0,1
1645,0.33076012,-1.0,1
1646,0.9642117,1.0,1
1647,0.47909027,-1.0,1
1648,0.044834577,-1.0,1
1649,0.96800417,1.0,1
1650,0.39084756,-1.0,1
1651,0.4993493,-1.0,1
1652,0.99986434,1.0,1
1653,0.91466516,1.0,1
1654,0.5342471,1.0,1
1655,0.95763206,1.0,1
1656,0.99661404,1.0,1
1657,0.1644971,-1.0,1
1658,0.2403145,-1.0,1
1659,0.97104454,1.0,1
1660,0.9977584,1.0,1
1661,0.99979836,1.0,1
1662,0.9247356,1.0,1
1663,0.31004354,-1.0,1
1664,0.5162392,1.0,1
1665,0.54762256,1.0,1
1666,0.485344,-1.0,1
1667,0.7065771,1.0,1
1668,0.66477877,1.0,1
1669,0.04505154,-1.0,1
1670,0.9936392,1.0,1
1671,0.99936694,1.0,1
1672,0.98762333,1.0,1
1673,0.9926058,1.0,1
1674,0.8036624,1.0,1
1675,0.99972886,1.0,1
1676,0.7398883,1.0,1
1677,0.99972147,1.0,1
1678,0.99954957,1.0,1
1679,0.18639053,-1.0,1
1680,0.16576555,-1.0,1
1681,0.79571325,1.0,1
1682,0.69749296,1.0,1
1683,0.9983789,1.0,1
1684,0.65798235,1.0,1
1685,0.99131376,1.0,1
1686,0.98248947,1.0,1
1687,0.46339878,-1.0,1
1688,0.993457,1.0,1
1689,1.0,1.0,1
1690,0.9994142,1.0,1
1691,0.70850277,1.0,1
1692,0.9961202,1.0,1
1693,0.9999567,1.0,1
1694,0.99984705,1.0,1
1695,0.9996339,1.0,1
1696,0.9627681,1.0,1
1697,0.88864714,1.0,1
1698,0.4614486,-1.0,1
1699,0.99420244,1.0,1
1700,0.38848564,-1.0,1
1701,0.8767214,1.0,1
1702,0.99993396,1.0,1
1703,0.98815036,1.0,1
1704,0.91719234,1.0,1
1705,0.7127262,1.0,1
1706,0.8749233,1.0,1
1707,0.99867886,1.0,1
1708,0.9885217,1.0,1
1709,0.9975563,1.0,1
1710,0.49838114,-1.0,1
1711,0.7216377,1.0,1
1712,0.999148,1.0,1
1713,0.9901473,1.0,1
1714,0.8451901,1.0,1
1715,0.9999218,1.0,1
1716,0.97286314,1.0,1
1717,0.99491185,1.0,1
1718,0.9188953,1.0,1
1719,0.9999987,1.0,1
1720,0.9990759,1.0,1
1721,0.98584765,1.0,1
1722,0.9995403,1.0,1
1723,0.99999535,1.0,1
1724,0.99999964,1.0,1
1725,1.0,1.0,1
1726,0.5012274,1.0,1
